Gene1,Gene2,corA,corB,corB_pVal,class,,,,,,,,,,,
CXXC5 (2),TTL,0.02131765,0.7928734,2.10E-03,0/+,,,,,,,,,,,
CXXC5 (1),TTL,0.20302432,0.7868701,2.39E-03,0/+,,,,,,,,,,,
CXXC5 (2),MCRIP1,-0.08953171,0.6412788,2.46E-02,0/+,,,,,,,,,,,
CXXC5 (1),MCRIP1,-0.03375534,0.5815542,4.73E-02,0/+,,,,,,,,,,,
CXXC5 (2),MAGI3,-0.28371531,-0.633388,2.70E-02,0/-,,,,,,,,,,,
CXXC5 (1),MAGI3,-0.03405119,-0.6395075,2.51E-02,0/-,,,,,,,,,,,
CXXC5 (1),HKDC1,0.34355393,0.6817261,1.46E-02,0/+,,,,,,,,,,,
CXXC5 (1),TRIM59,-0.15490805,0.6590157,1.98E-02,0/+,,,,,,,,,,,
CXXC5 (2),HOTAIRM1,0.28844135,0.5938667,4.18E-02,0/+,,,,,,,,,,,
CXXC5 (2),SKI,0.13947923,0.62846,2.86E-02,0/+,,,,,,,,,,,
CXXC5 (1),GALNT5,-0.38853811,-0.6899777,1.30E-02,0/-,,,,,,,,,,,
CXXC5 (1),SALL4,-0.01252788,0.5934269,4.19E-02,0/+,,,,,,,,,,,
CXXC5 (1),SVIP,-0.14012693,-0.7236117,7.81E-03,0/-,,,,,,,,,,,
CXXC5 (2),SVIP,-0.27412933,-0.662564,1.89E-02,0/-,,,,,,,,,,,
CXXC5 (3),VSIG1,-0.41780943,-0.5808592,4.76E-02,0/-,,,,,,,,,,,
CXXC5 (1),VSIG1,-0.51715192,-0.6355998,2.63E-02,-/-,,,,,,,,,,,
CXXC5 (1),RASSF6,-0.04758705,-0.6017018,3.85E-02,0/-,,,,,,,,,,,
CXXC5 (2),RCN3,0.13752981,0.617328,3.25E-02,0/+,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,